,APP_Libelle_etablissement,Adresse_2_UA,Code_postal,Libelle_commune,Numero_inspection,Date_inspection,APP_Libelle_activite_etablissement,Synthese_eval_sanit,Agrement,filtre,lat,lon
7784,FOURNIER SYLVAIN,BOUCHERIE CHARCUTERIE SAINT LAZARE,60750,Choisy-au-Bac,22-012115-1,2022-02-18T01:00:00+01:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,49.437344,2.874422
7963,SENNEUR JEAN,"24, rue Dornat",60220,Formerie,21-027105-1,2021-03-31T02:00:00+02:00,Traiteur|Boucherie-Charcuterie,Satisfaisant,,Traiteur|Boucherie-Charcuterie,49.649214,1.732769
8012,PIZZA EL NAPOLI,8 RUE DU COMMERCE,60350,Attichy,22-012497-1,2022-02-21T01:00:00+01:00,Restaurant,A améliorer,,Restaurant,49.411314,3.048361
8100,PAUSE CAFE BEAUVAIS,4 boulevard Saint André,60000,Beauvais,22-011782-1,2022-02-01T01:00:00+01:00,Restaurant,A améliorer,,Restaurant,49.433059,2.089971
8162,SUPERETTE CREIL,23 RUE ANTOINE CHANUT,60100,Creil,21-051628-1,2021-06-29T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,49.26213,2.471308
8173,JSP INTERNATIONAL,route de francières,60190,Estrées-Saint-Denis,21-051334-1,2021-06-07T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,49.428524,2.651185
8224,DELICE RANTIGNY,route de liancourt,60290,Rantigny,20-096751-1,2021-07-22T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.323787,2.446534
8463,SARL TENART,37 RUE DE L EGLISE,60310,Cuy,22-012386-1,2022-01-04T01:00:00+01:00,Libre service|Alimentation générale,Très satisfaisant,,Libre service|Alimentation générale,49.58253,2.900969
8484,HOPITAL GEORGES DECROZE,5 rue Ambroise Croisat,60700,Pont-Sainte-Maxence,22-012512-1,2022-02-11T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,49.295552,2.607229
8606,AUX GALERIES DE LA CROISETTE,"35, rue de Solférino",60200,Compiègne,21-064622-1,2021-08-12T02:00:00+02:00,Rayon boucherie-charcuterie,Satisfaisant,,Rayon boucherie-charcuterie,49.418513,2.825044
8621,LE P'TI BOUGNAT,8 place du marché aux herbes,60200,Compiègne,21-070905-1,2021-08-12T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,49.417313,2.823865
8622,OMER SUPERSTORE,65 RUE GAMBETTA,60100,Creil,21-051675-1,2021-06-29T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,49.264858,2.473624
8649,LOF,2 RUE HENRI BECQUEREL,60230,Chambly,21-097649-1,2021-11-22T01:00:00+01:00,Restauration collective,Satisfaisant,60139003.0,Restauration collective,49.15713,2.251097
8789,INSTITUT MEDICAL DE BRETEUIL,32 RUE DE PARIS,60120,Breteuil,22-000828-1,2022-01-07T01:00:00+01:00,Restauration collective,A améliorer,,Restauration collective,49.631317,2.298543
8800,B.BOLLYWOOD,26 RUE DE LA REPUBLIQUE,60300,Senlis,22-012682-1,2022-02-16T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,49.201762,2.582458
8814,ACCUEIL DE JOUR DE BEAUVAIS,RUE SANS TERRE,60000,Beauvais,21-081581-1,2021-10-06T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,49.426258,2.118779
8818,AUX GALERIES DE LA CROISETTE,"35, rue de Solférino",60200,Compiègne,21-064681-1,2021-08-12T02:00:00+02:00,Rayon traiteur|Rayon boucherie-charcuterie,Très satisfaisant,,Rayon traiteur|Rayon boucherie-charcuterie,49.418513,2.825044
8869,COMMUNE DE VERBERIE,13 RUE DES REMPARTS,60410,Verberie,21-041452-1,2021-05-27T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,49.306023,2.728056
8870,COPPENS NICOLAS,269 RUE LOUIS PORTEBOIS,60290,Laigneville,21-058215-1,2021-07-02T02:00:00+02:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,49.295329,2.445548
8902,LE LOUNGE,4 place du jeu de paume,60120,Breteuil,22-013672-1,2022-01-28T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,49.634982,2.293969
8904,MAIRIE COMMUNE DE NOGENT SUR OISE,1 rue faidherbe,60180,Nogent-sur-Oise,22-008991-1,2022-02-03T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,49.279177,2.460102
8912,BOUCHERIE DE L'ABBAYE,16 B RUE SAINT CORNEILLE,60200,Compiègne,21-052826-1,2021-07-02T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,49.417359,2.824448
8981,8 A HUIT,14 PLACE MARIUS HAUSSY,60890,Mareuil-sur-Ourcq,21-053066-1,2021-06-30T02:00:00+02:00,Libre service,Satisfaisant,,Libre service,49.13776,3.077628
9070,BENITAH SYLVIE,21 RUE DE BILLY,60330,Le Plessis-Belleville,21-055355-1,2021-07-06T02:00:00+02:00,Traiteur,Satisfaisant,,Traiteur,49.0964,2.756685
9126,L'HOSTAL,23 RUE D AMIENS,60120,Breteuil,22-013634-1,2022-01-28T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,49.634383,2.293649
9344,CENTRE HOSPITALIER DE CLERMONT,RUE FREDERIQUE REBOISSON,60600,Clermont,20-096670-1,2021-07-12T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.381408,2.411851
9365,ELRES,17 RUE PAUL JOURNEE,60240,Chaumont-en-Vexin,22-009059-1,2022-02-03T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,49.274858,1.878359
9405,8 A HUIT,14 PLACE MARIUS HAUSSY,60890,Mareuil-sur-Ourcq,21-053152-1,2021-06-30T02:00:00+02:00,Rayon pain/viennoiserie/pâtisserie,Satisfaisant,,Rayon pain/viennoiserie/pâtisserie,49.13776,3.077628
9814,RESTAURANT LE RELAI DE SAINT LEU,_,60850,Cuigy-en-Bray,21-041263-1,2021-05-27T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.428902,1.834838
9905,MDF CHANTILLY,4 LES HUIT CURES,60270,Gouvieux,21-098962-1,2021-11-25T01:00:00+01:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,49.203001,2.460645
9947,CREP'S,40 RUE DE LA REPUBLIQUE,60700,Pont-Sainte-Maxence,20-096451-1,2021-06-10T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.305067,2.604355
10059,LA BODEGA,12 RUE SAINT CORNEILLE,60200,Compiègne,21-085329-1,2021-10-19T02:00:00+02:00,Commerce alimentaire,Satisfaisant,,,49.417414,2.824628
10060,SUSHI TORI,732 RUE DE PARIS,60520,La Chapelle-en-Serval,21-087063-1,2021-10-19T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.126294,2.533628
10215,SARL MAISON ANCELIN,"85, Rue du Général Leclerc",60640,Guiscard,21-043463-1,2021-06-01T02:00:00+02:00,Traiteur|Boucherie-Charcuterie,Satisfaisant,,Traiteur|Boucherie-Charcuterie,49.656989,3.052138
10217,LE FOUR A BOIS,14 RUE ROGER DUPLESSIS,60140,Liancourt,21-099774-1,2021-11-19T01:00:00+01:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,49.328657,2.465556
10292,BISTRO N17,Carrefour des quatre routes,60520,La Chapelle-en-Serval,21-072286-1,2021-09-07T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.100031,2.529415
10349,ECOLE ELEMENTAIRE MARCEL PAGNOL,Rue de Sénéfontaine,60000,Beauvais,22-016081-1,2022-03-04T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,49.41833,2.071456
10377,LG CREATION,PL JACQUES TATI,60880,Jaux,21-056521-1,2021-07-13T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,49.402342,2.774945
10529,HANDI AIDE,9 RUE DE LA LIBERATION,60120,Ansauvillers,21-075107-1,2021-08-13T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.561535,2.381193
10563,ALYAZ,11 R JOHN FITZGERALD KENNEDY,60510,Bresles,21-045651-1,2021-06-08T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.411198,2.249555
10576,AKZO NOBEL DECORATIVE PAINTS FRANCE,16 RUE DES DEPORTES,60160,Montataire,21-079095-1,2021-09-16T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.253581,2.436939
10652,O BISTROT CHIC,62 RUE DU CONNETABLE,60500,Chantilly,21-072725-1,2021-08-26T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.194466,2.474464
10782,DANA INVESTISSEMENTS,21BIS RUE DU BOIS TILLET,60800,Crépy-en-Valois,21-069957-1,2021-04-15T02:00:00+02:00,Préparation de produits composés,Satisfaisant,,,49.22787,2.903639
10797,ECOLE ELEMENTAIRE GEORGES DARTOIS,"29, Avenue des Ecoles",60000,Beauvais,22-012104-1,2022-02-16T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,49.447271,2.081481
10918,BOUCHERIE FRAIS,RUE JEAN MONNET,60180,Nogent-sur-Oise,20-096294-1,2021-05-18T02:00:00+02:00,Alimentation générale|Boucherie-Charcuterie,Satisfaisant,,Alimentation générale|Boucherie-Charcuterie,49.286666,2.460999
11008,CHEZ DAN,5 RUE PAUL GREBER,60000,Allonne,21-061812-1,2021-08-04T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,49.408393,2.120928
11011,MAISON DE SANTE,rue de Choisy,60170,Tracy-le-Mont,22-000156-1,2022-01-03T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,49.477778,2.996091
11159,LE SUN,7 RUE GAMBETTA,60440,Nanteuil-le-Haudouin,21-105410-1,2021-12-10T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,49.139266,2.809425
11214,BOUCHERIE DE LA VICTOIRE,10 RUE DE NORMANDIE,60200,Compiègne,21-094089-1,2021-11-18T01:00:00+01:00,Traiteur|Boucherie-Charcuterie,Satisfaisant,,Traiteur|Boucherie-Charcuterie,49.403414,2.817541
11216,DELARGILLIERE VINCENT,29 rue du Bray,60112,Pierrefitte-en-Beauvaisis,21-048240-1,2021-06-08T02:00:00+02:00,Producteur fermier,Très satisfaisant,,Producteur fermier,49.478647,1.949184
11288,CHARCUTERIE RICHARD,27 RUE DE L'INDUSTRIE,60000,Beauvais,21-103938-1,2021-11-29T01:00:00+01:00,"VH, VSM, préparation viandes boucherie",Satisfaisant,60057013.0,,49.416818,2.123299
11440,BISTROT DE L'IMPREVU,BISTROT DE L'IMPREVU,60200,Compiègne,22-012263-1,2022-02-18T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,,
11552,MARCHE FRAIS LEADER PRICE,11 Avenue Montaigne,60000,Beauvais,21-062929-1,2021-08-04T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,49.412725,2.106582
11581,CHARCUTERIE RICHARD,27 RUE DE L'INDUSTRIE,60000,Beauvais,21-103928-1,2021-11-29T01:00:00+01:00,Transformation de produits carnés,Satisfaisant,60057013.0,,49.416818,2.123299
11679,SARL VIANDES DE L OISE,5 RUE MAURICE SEGONDS,60000,Beauvais,21-032085-1,2021-04-13T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,49.421555,2.073917
11690,MAMAIOLE,33 ALL DES ARTISANS,60700,Pont-Sainte-Maxence,22-018076-1,2022-03-08T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,49.306027,2.579618
12011,ECOLE ELEMENTAIRE PUB R BLONDEAU,Place de la Foulerie.,60240,Chaumont-en-Vexin,21-076893-1,2021-09-21T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.263934,1.885029
12041,LA MER DE SABLE,RN 330,60950,Ermenonville,21-090366-1,2021-10-27T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,49.111838,2.72164
12107,PEPPOLE PIZZA,33 RUE SAINT CORNEILLE,60200,Compiègne,21-032212-1,2021-04-23T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.41679,2.823336
12110,PARIS KEBAB,5 PLACE DU MARECHAL LECLERC,60530,Neuilly-en-Thelle,22-008932-1,2022-02-01T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,49.224265,2.285203
12243,AUCHAN HYPERMARCHE,RUE MARCEL COQUET,60110,Méru,22-010531-1,2022-02-10T01:00:00+01:00,Rayon fromagerie|Rayon boucherie-charcuterie,Satisfaisant,,Rayon fromagerie|Rayon boucherie-charcuterie,49.224622,2.137069
12473,LES ALYSSES,124 RUE DE LA 4EME DIVISION D'INFANTERIE COLONIALE,60130,Lieuvillers,21-065119-1,2021-07-22T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.486924,2.504128
12525,S 2 R SOCIETE DE RESTAURATION RAPIDE,PLATEAU DE CREIL,60100,Creil,22-018270-1,2022-03-03T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,49.25818,2.479018
12718,CTRE READAP ALPHONSE DE ROTHSCHILD,20 rue Victor HUGO,60500,Gouvieux,21-090210-1,2021-11-02T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,49.186897,2.458553
12792,RESTAURANT LE SOLEIL,227 RUE DE LA REPUBLIQUE,60280,Clairoix,21-108817-1,2022-02-10T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,49.432408,2.839917
12874,EARL DE LA PISCICULTURE DE BULLES,25 RUE DU HOUSSOY,60130,Bulles,21-059356-1,2021-07-12T02:00:00+02:00,Producteur fermier,Très satisfaisant,,Producteur fermier,49.454607,2.322564
12967,ASSOCIATION SAINT JOSEPH,30 RUE ANNE-MARIE JAVOUHAY,60120,Le Mesnil-Saint-Firmin,22-009141-1,2022-01-17T01:00:00+01:00,Restauration collective,Très satisfaisant,60399002.0,Restauration collective,49.628302,2.410715
13104,LE SAINT TROPEZ,17 RUE DE L ESTACADE,60200,Compiègne,21-088749-1,2021-10-28T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.426125,2.83483
13168,ECOLE PRIMAIRE PUBLIQUE,"15, rue Georges Hernoux",60112,Herchies,21-036816-1,2021-05-07T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.487898,2.008379
13591,DANA INVESTISSEMENTS,21BIS RUE DU BOIS TILLET,60800,Crépy-en-Valois,21-040369-1,2021-04-15T02:00:00+02:00,Transformation de produits carnés,Satisfaisant,60176052.0,,49.22787,2.903639
13768,SUN BURGER,13 RUE CHARLES DE GAULLE,60800,Crépy-en-Valois,21-057450-1,2021-07-19T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.233894,2.887439
13841,ANATOLIA,57 RUE HENRI DUNANT,60100,Creil,21-039440-1,2021-05-18T02:00:00+02:00,Alimentation générale|Boucherie-Charcuterie,Satisfaisant,,Alimentation générale|Boucherie-Charcuterie,49.250965,2.466993
13861,EARL DE MESENGUY,2 rue de Mesenguy,60390,Les Hauts Talican,21-104956-1,2021-12-08T01:00:00+01:00,Découpe de viande de boucherie,Satisfaisant,60054001.0,,49.351281,2.009897
13901,CENTRE HOSPITALIER INTERCOMMUNAL COMPIEGNE NOYON,CHICN,60200,Compiègne,21-061324-1,2021-08-02T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.405934,2.844366
14067,CARREFOUR,route nationale 31,60280,Venette,21-060456-1,2021-07-29T02:00:00+02:00,Rayon fromagerie,Satisfaisant,,Rayon fromagerie,49.416856,2.807303
14128,"SI BERTHECOURT,PONCHON,VILLERS ST SEPULC",40 RUE JULES FERRY,60370,Berthecourt,21-060628-1,2021-07-29T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.351452,2.22794
14369,PARISTANBUL EXPRESS,171 RUE JEAN MONNET,60180,Nogent-sur-Oise,22-008790-1,2022-01-26T01:00:00+01:00,Restaurant,A améliorer,,Restaurant,49.286666,2.460999
14403,BIGOT MAURICE,15 PLACE DE L HOTEL DE VILLE,60350,Pierrefonds,21-101654-1,2021-12-13T01:00:00+01:00,Traiteur|Boucherie-Charcuterie,Satisfaisant,,Traiteur|Boucherie-Charcuterie,49.347752,2.978242
14450,SARL L'ASIANE,63 RUE DE PARIS,60400,Noyon,21-062528-1,2021-08-04T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,49.579083,2.995711
14455,BIGOT MAURICE,15 PLACE DE L HOTEL DE VILLE,60350,Pierrefonds,21-061553-1,2021-07-30T02:00:00+02:00,Boucherie-Charcuterie,A améliorer,,Boucherie-Charcuterie,49.347752,2.978242
14472,LEROY FLORENCE,11 PLACE DU PAON,60800,Crépy-en-Valois,21-077400-1,2021-09-08T02:00:00+02:00,Poissonnerie,Satisfaisant,,Poissonnerie,49.23479,2.88764
14492,LE PONTARME,42 GRANDE RUE,60520,Pontarmé,21-061124-1,2021-07-07T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.153287,2.549013
14530,PIZZA PASTA DEL ARTE,PIZZA PASTA DEL ARTE,60740,Saint-Maximin,22-013104-1,2022-02-17T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,,
14672,COMITE ENTREPRISE CPAM,RUE RIBOT,60100,Creil,21-090459-1,2021-10-28T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.260641,2.477314
14773,CHICK'N MAX,25 RUE GAMBETTA,60100,Creil,21-045789-1,2021-06-08T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.263537,2.473801
14912,CARREFOUR,route nationale 31,60280,Venette,21-063397-1,2021-07-28T02:00:00+02:00,Rayon poissonnerie,Satisfaisant,,Rayon poissonnerie,49.416856,2.807303
14951,ZHONG CHUAN,13 RUE JEANNE D ARC,60800,Crépy-en-Valois,21-052586-1,2021-06-30T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.236171,2.886836
14992,EARL DE MESENGUY,2 rue de Mesenguy,60390,Les Hauts Talican,21-104986-1,2021-12-08T01:00:00+01:00,"VH, VSM, préparation viandes boucherie",Satisfaisant,60054001.0,,49.351281,2.009897
15166,FERME DU PRE SAS,LA FOSSE MOSTELLE,60590,Éragny-sur-Epte,21-062896-1,2021-08-03T02:00:00+02:00,Production d'œuf liquide d'ovoproduit et produits à base œuf,Très satisfaisant,60211041.0,,49.314694,1.775321
15393,ROUSSEL VINCENT,CAFE DE LA POSTE,60430,Warluis,22-012041-1,2022-02-15T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,,
15558,LES DELICES DE LA TABLE,23  R   JULES FERRY,60610,Lacroix-Saint-Ouen,22-005544-1,2022-01-24T01:00:00+01:00,Métier de bouche,Satisfaisant,,,49.356003,2.783689
15587,INTERMARCHE,route de Beauvais,60250,Angy,21-037839-1,2021-05-04T02:00:00+02:00,Rayon poissonnerie,Satisfaisant,,Rayon poissonnerie,49.320743,2.332255
15627,LA CITEE SUSPENDUE HOTEL,Parc Asterix,60128,Plailly,21-064198-1,2021-08-05T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,49.133169,2.572071
15655,CARPE DIEM ROYALLIEU,2 RUE CHARLES GAND,60200,Compiègne,21-088551-1,2021-10-29T02:00:00+02:00,Restauration collective,Très satisfaisant,60159002.0,Restauration collective,49.40309,2.803359
15814,MAISON SAVARY,16 RUE DES GRANDS PRES,60230,Chambly,21-098768-1,2021-12-03T01:00:00+01:00,Préparation de produits composés,Satisfaisant,60139002.0,,49.176988,2.226942
15880,ANTENNE DU CROUS,"52, Bd  St André",60000,Beauvais,21-095721-1,2021-11-23T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,49.431455,2.08977
15903,L'HIPPOCAMPE DE CHANTILLY,115 RUE DU CONNETABLE,60500,Chantilly,22-006249-1,2022-01-26T01:00:00+01:00,Poissonnerie,Satisfaisant,,Poissonnerie,49.194078,2.46755
15970,LA CALABRAISE,22 RUE DES LOMBARDS,60200,Compiègne,21-064360-1,2021-08-12T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.416355,2.826551
16050,BY SAM,1 RUE DES CORDELIERS,60200,Compiègne,21-064725-1,2021-08-12T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.416348,2.826367
16072,"CUIS""IN""D'ANTAN",134 B RUE GONDOT,60940,Monceaux,21-064598-1,2021-08-10T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.319906,2.549395
16084,AUX GALERIES DE LA CROISETTE,"35, rue de Solférino",60200,Compiègne,21-064699-1,2021-08-12T02:00:00+02:00,Rayon fromagerie,Très satisfaisant,,Rayon fromagerie,49.418513,2.825044
16135,BY SAM,20 rue des Lombards,60200,Compiègne,21-064782-1,2021-08-12T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.416382,2.82649
16183,BOUCHERIE-CHARCUTERIE-TRAITEUR,4 RUE CALVIN,60400,Noyon,21-062647-1,2021-08-04T02:00:00+02:00,Traiteur|Boucherie-Charcuterie,Très satisfaisant,,Traiteur|Boucherie-Charcuterie,49.58185,2.998587
16214,SNACK DU TK,CHE DE RIVECOURT,60410,Verberie,21-065752-1,2021-08-17T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.303991,2.724628
16259,LA PECHERIE DIEPPOISE,15 ALL DES ARCADES,60260,Lamorlaye,21-046910-1,2021-06-10T02:00:00+02:00,Traiteur,Satisfaisant,,Traiteur,49.155054,2.44154
16289,SUB CARNOT BEAUVAIS,49 RUE CARNOT,60000,Beauvais,21-065912-1,2021-08-19T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.432223,2.084147
16326,MAISON DE RETRAITE,272 RUE ISIDORE DE POMMERY,60400,Cuts,21-053324-1,2021-06-04T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.531219,3.10465
16451,LES JARDINS D'IROISE DE LABOISSIERE EN THELLE,"50, Rue de MERU",60570,Laboissière-en-Thelle,21-104179-1,2021-12-16T01:00:00+01:00,Restauration collective,Satisfaisant,60330001.0,Restauration collective,49.287171,2.159806
16458,BOULANGERIE LA ROCHEFOUCAULD,9 PL DE LA ROCHEFOUCAULD,60140,Liancourt,21-059154-1,2021-07-02T02:00:00+02:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,49.329825,2.464313
16461,PAUSE PIZZA,21 RUE DE LA MADELEINE,60420,Maignelay-Montigny,21-028798-1,2021-04-08T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.551606,2.52032
16523,EL FTAH,48 AVENUE DU PRESIDENT KENNEDY,60800,Crépy-en-Valois,21-041042-1,2021-05-26T02:00:00+02:00,Boucherie-Charcuterie,Très satisfaisant,,Boucherie-Charcuterie,49.226375,2.883247
16567,THULEAU THIERRY,14 RUE SAINT-PIERRE,60410,Verberie,21-043592-1,2021-06-02T02:00:00+02:00,Traiteur|Boucherie-Charcuterie,Satisfaisant,,Traiteur|Boucherie-Charcuterie,49.310028,2.728089
16610,RESTAURANT LES TROIS BRASSEURS,AV JEAN MOULIN,60880,Jaux,21-028894-1,2021-04-09T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.406077,2.776697
16743,CMA COMPIEGNE,1 B RUE JOSEPH CUGNOT,60200,Compiègne,21-043607-1,2021-06-02T02:00:00+02:00,Découpe de viande de boucherie,Très satisfaisant,60159003.0,,49.392692,2.783861
16745,PIZZA TIME,42 RUE DE LA REPUBLIQUE,60700,Pont-Sainte-Maxence,20-096250-1,2021-04-22T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.305147,2.604353
16827,LE CORDELIER,11 RUE DE SENLIS,60200,Compiègne,21-066402-1,2021-08-12T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.396229,2.804077
16883,GROUPE HOSPITALIER PUBLIC DU SUD DE L OISE,BD LAENNEC,60100,Creil,22-018142-1,2022-03-03T01:00:00+01:00,Restauration collective,Très satisfaisant,60175002.0,Restauration collective,49.248791,2.462394
